@relation 'Features file for classes'

@attribute URI1 string
@attribute URI2 string
@attribute SIM1-labels numeric
@attribute SIM2-comments numeric
@attribute SIM3-equiv numeric
@attribute SIM4-sub numeric
@attribute SIM5-super numeric
@attribute SIM6-directSuper numeric
@attribute SIM7-directSub numeric
@attribute SIM8-prop numeric
@attribute SIM9-directProp numeric
@attribute SIM10-related numeric
@attribute reference numeric

@data
http://cmt_en#c-1819859-8467443,http://confOf_es#c-4474834-7724641,0,0,0,0,0.581364,0.382864,0,0.13595,0.13595,0.454703,0
http://cmt_en#c-1998894-5296562,http://confOf_es#c-4474834-7724641,0,0,0,0,0.585269,0.3041,0,0.412796,0,0.585571,0
http://cmt_en#c-3355504-9442806,http://confOf_es#c-4474834-7724641,0,0,0,0,0.635285,0.418822,0,0.500527,0.500527,0.553811,0
http://cmt_en#c-8693270-2767092,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0.480346,0
http://cmt_en#c-2282104-8815481,http://confOf_es#c-4474834-7724641,0,0,0,0,0.204127,0.124575,0,0,0,0.316976,0
http://cmt_en#c-3959626-1362323,http://confOf_es#c-4474834-7724641,0,0,0,0,0.226698,0.296913,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0.316976,0
http://cmt_en#c-8066557-3199962,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0.568613,0
http://cmt_en#c-3387453-2881212,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0.480346,0
http://cmt_en#c-6029021-0998116,http://confOf_es#c-4474834-7724641,0,0,0,0,0.263575,0.283629,0,0,0,0.316976,0
http://cmt_en#c-5375467-1655905,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0.598443,1
http://cmt_en#c-5409377-9286012,http://confOf_es#c-4474834-7724641,0,0,0,0,0.263575,0.283629,0,0,0,0.454245,0
http://cmt_en#c-2074692-1147118,http://confOf_es#c-4474834-7724641,0,0,0,0,0.635285,0.418822,0,0,0,0.494537,0
http://cmt_en#c-8707801-9291338,http://confOf_es#c-4474834-7724641,0,0,0,0,0.635285,0.418822,0,0.412796,0.412796,0.585571,0
http://cmt_en#c-3027646-3365825,http://confOf_es#c-4474834-7724641,0,0,0,0,0.382344,0.085196,0,0,0,0.292822,0
http://cmt_en#c-5994448-5980560,http://confOf_es#c-4474834-7724641,0,0,0,0,0.226698,0.296913,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://confOf_es#c-4474834-7724641,0,0,0,0,0.581364,0.382864,0,0,0,0.494537,0
http://cmt_en#c-0430420-0075813,http://confOf_es#c-4474834-7724641,0,0,0,0,0.221934,0.134893,0,0,0,0.454245,0
http://cmt_en#c-8313706-4430806,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0,0,0,0,0.568613,0
http://cmt_en#c-3969637-3563037,http://confOf_es#c-4474834-7724641,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://confOf_es#c-4474834-7724641,0,0,0,0,0.221934,0.134893,0,0,0,0.454245,0
http://cmt_en#c-7224102-6220619,http://confOf_es#c-4474834-7724641,0,0,0,0,0.693384,0.90778,0,0,0,0.515973,0
http://cmt_en#c-1611583-0668331,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://confOf_es#c-4691160-7847323,0,0,0,0.422255,0,0,0.324917,0,0,0.378619,0
http://cmt_en#c-6062733-3218604,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0,0,0,0,0.513255,0
http://cmt_en#c-3945313-3684065,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0,0,0,0,0.444526,0
http://cmt_en#c-1819859-8467443,http://confOf_es#c-4691160-7847323,0,0,0,0,0.329862,0.250862,0,0,0,0.445065,0
http://cmt_en#c-1998894-5296562,http://confOf_es#c-4691160-7847323,0,0,0,0,0.315774,0.218601,0,0,0,0.506635,0
http://cmt_en#c-3355504-9442806,http://confOf_es#c-4691160-7847323,0,0,0,0,0.299838,0.145801,0,0,0,0.448099,0
http://cmt_en#c-8693270-2767092,http://confOf_es#c-4691160-7847323,0,0,0,0.488428,0,0,0.538046,0,0,0,0
http://cmt_en#c-6817901-7377121,http://confOf_es#c-4691160-7847323,0,0,0,0.406828,0.358866,0.358866,0.384637,0,0,0.378619,0
http://cmt_en#c-2282104-8815481,http://confOf_es#c-4691160-7847323,0,0,0,0,0.332804,0.211927,0,0,0,0.305391,0
http://cmt_en#c-3959626-1362323,http://confOf_es#c-4691160-7847323,0,0,0,0,0.359469,0.359469,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://confOf_es#c-4691160-7847323,0,0,0,0.598398,0,0,0.598398,0,0,0,0
http://cmt_en#c-3017177-8896532,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0.305391,0
http://cmt_en#c-8066557-3199962,http://confOf_es#c-4691160-7847323,0,0,0,0.371713,0.358866,0.358866,0.345676,0,0,0.444526,0
http://cmt_en#c-3387453-2881212,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0.358866,0,0,0,0.378619,0
http://cmt_en#c-6029021-0998116,http://confOf_es#c-4691160-7847323,0,0,0,0.271878,0.355526,0.355526,0.271878,0,0,0.305391,0
http://cmt_en#c-5375467-1655905,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0,0,0,0,0.468187,0
http://cmt_en#c-5409377-9286012,http://confOf_es#c-4691160-7847323,0,0,0,0,0.355526,0.355526,0,0,0,0.390935,0
http://cmt_en#c-2074692-1147118,http://confOf_es#c-4691160-7847323,0,0,0,0.326727,0.299838,0.145801,0.326727,0,0,0.46348,0
http://cmt_en#c-8707801-9291338,http://confOf_es#c-4691160-7847323,0,0,0,0,0.299838,0.145801,0,0,0,0.506635,0
http://cmt_en#c-3027646-3365825,http://confOf_es#c-4691160-7847323,0,0,0,0,0.113657,0.113657,0,0,0,0.237665,0
http://cmt_en#c-5994448-5980560,http://confOf_es#c-4691160-7847323,0,0,0,0,0.359469,0.359469,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://confOf_es#c-4691160-7847323,0,0,0,0,0.329862,0.250862,0,0,0,0.46348,0
http://cmt_en#c-0430420-0075813,http://confOf_es#c-4691160-7847323,0,0,0,0,0.334165,0.21618,0,0,0,0.390935,0
http://cmt_en#c-8313706-4430806,http://confOf_es#c-4691160-7847323,0,0,0,0.221701,0,0,0.221701,0,0,0,0
http://cmt_en#c-2079829-2275666,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0,0,0,0,0.444526,0
http://cmt_en#c-3969637-3563037,http://confOf_es#c-4691160-7847323,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://confOf_es#c-4691160-7847323,0,0,0,0,0.334165,0.21618,0,0,0,0.390935,0
http://cmt_en#c-7224102-6220619,http://confOf_es#c-4691160-7847323,0,0,0,0,0.358866,0.358866,0,0,0,0.428637,0
http://cmt_en#c-1611583-0668331,http://confOf_es#c-3974607-3348573,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://confOf_es#c-3974607-3348573,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6062733-3218604,http://confOf_es#c-3974607-3348573,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-3945313-3684065,http://confOf_es#c-3974607-3348573,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-1819859-8467443,http://confOf_es#c-3974607-3348573,0,0,0,0,0.329862,0,0,0,0,0,0
http://cmt_en#c-1998894-5296562,http://confOf_es#c-3974607-3348573,0,0,0,0,0.315774,0,0,0,0,0,0
http://cmt_en#c-3355504-9442806,http://confOf_es#c-3974607-3348573,0,0,0,0,0.299838,0,0,0,0,0,0
http://cmt_en#c-8693270-2767092,http://confOf_es#c-3974607-3348573,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://confOf_es#c-3974607-3348573,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-2282104-8815481,http://confOf_es#c-3974607-3348573,0,0,0,0,0.332804,0,0,0,0,0,0
http://cmt_en#c-3959626-1362323,http://confOf_es#c-3974607-3348573,0,0,0,0,0.359469,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://confOf_es#c-3974607-3348573,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://confOf_es#c-3974607-3348573,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8066557-3199962,http://confOf_es#c-3974607-3348573,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-3387453-2881212,http://confOf_es#c-3974607-3348573,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-6029021-0998116,http://confOf_es#c-3974607-3348573,0,0,0,0,0.355526,0,0,0,0,0,0
http://cmt_en#c-5375467-1655905,http://confOf_es#c-3974607-3348573,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://confOf_es#c-3974607-3348573,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-5409377-9286012,http://confOf_es#c-3974607-3348573,0,0,0,0,0.355526,0,0,0,0,0,0
http://cmt_en#c-2074692-1147118,http://confOf_es#c-3974607-3348573,0,0,0,0,0.299838,0,0,0,0,0,0
http://cmt_en#c-8707801-9291338,http://confOf_es#c-3974607-3348573,0,0,0,0,0.299838,0,0,0,0,0,0
http://cmt_en#c-3027646-3365825,http://confOf_es#c-3974607-3348573,0,0,0,0,0.113657,0,0,0,0,0,0
http://cmt_en#c-5994448-5980560,http://confOf_es#c-3974607-3348573,0,0,0,0,0.359469,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://confOf_es#c-3974607-3348573,0,0,0,0,0.329862,0,0,0,0,0,0
http://cmt_en#c-0430420-0075813,http://confOf_es#c-3974607-3348573,0,0,0,0,0.334165,0,0,0,0,0,0
http://cmt_en#c-8313706-4430806,http://confOf_es#c-3974607-3348573,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://confOf_es#c-3974607-3348573,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-3969637-3563037,http://confOf_es#c-3974607-3348573,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://confOf_es#c-3974607-3348573,0,0,0,0,0.334165,0,0,0,0,0,0
http://cmt_en#c-7224102-6220619,http://confOf_es#c-3974607-3348573,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-1611583-0668331,http://confOf_es#c-5948631-2733235,0.288276,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://confOf_es#c-5948631-2733235,0.254589,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6062733-3218604,http://confOf_es#c-5948631-2733235,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-3945313-3684065,http://confOf_es#c-5948631-2733235,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-1819859-8467443,http://confOf_es#c-5948631-2733235,0.026171,0,0,0,0.329862,0,0,0,0,0,0
http://cmt_en#c-1998894-5296562,http://confOf_es#c-5948631-2733235,0,0,0,0,0.315774,0,0,0,0,0,0
http://cmt_en#c-3355504-9442806,http://confOf_es#c-5948631-2733235,0.155499,0,0,0,0.299838,0,0,0,0,0,0
http://cmt_en#c-8693270-2767092,http://confOf_es#c-5948631-2733235,0.318788,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://confOf_es#c-5948631-2733235,0.276747,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-2282104-8815481,http://confOf_es#c-5948631-2733235,0.092868,0,0,0,0.332804,0,0,0,0,0,0
http://cmt_en#c-3959626-1362323,http://confOf_es#c-5948631-2733235,0.448923,0,0,0,0.359469,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://confOf_es#c-5948631-2733235,0.095855,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://confOf_es#c-5948631-2733235,0.265914,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8066557-3199962,http://confOf_es#c-5948631-2733235,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-3387453-2881212,http://confOf_es#c-5948631-2733235,0.090169,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-6029021-0998116,http://confOf_es#c-5948631-2733235,0.361101,0,0,0,0.355526,0,0,0,0,0,0
http://cmt_en#c-5375467-1655905,http://confOf_es#c-5948631-2733235,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://confOf_es#c-5948631-2733235,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-5409377-9286012,http://confOf_es#c-5948631-2733235,0.209433,0,0,0,0.355526,0,0,0,0,0,0
http://cmt_en#c-2074692-1147118,http://confOf_es#c-5948631-2733235,0.077237,0,0,0,0.299838,0,0,0,0,0,0
http://cmt_en#c-8707801-9291338,http://confOf_es#c-5948631-2733235,0.253514,0,0,0,0.299838,0,0,0,0,0,0
http://cmt_en#c-3027646-3365825,http://confOf_es#c-5948631-2733235,0.404948,0,0,0,0.113657,0,0,0,0,0,0
http://cmt_en#c-5994448-5980560,http://confOf_es#c-5948631-2733235,0.371431,0,0,0,0.359469,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://confOf_es#c-5948631-2733235,0,0,0,0,0.329862,0,0,0,0,0,0
http://cmt_en#c-0430420-0075813,http://confOf_es#c-5948631-2733235,0,0,0,0,0.334165,0,0,0,0,0,0
http://cmt_en#c-8313706-4430806,http://confOf_es#c-5948631-2733235,0.262022,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://confOf_es#c-5948631-2733235,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-3969637-3563037,http://confOf_es#c-5948631-2733235,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://confOf_es#c-5948631-2733235,0,0,0,0,0.334165,0,0,0,0,0,0
http://cmt_en#c-7224102-6220619,http://confOf_es#c-5948631-2733235,0,0,0,0,0.358866,0,0,0,0,0,0
http://cmt_en#c-1611583-0668331,http://confOf_es#c-2624249-5249212,0.249974,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://confOf_es#c-2624249-5249212,0.372817,0,0,0,0,0,0,0,0,0.427384,0
http://cmt_en#c-6062733-3218604,http://confOf_es#c-2624249-5249212,0,0,0,0,0.770174,0,0,0,0,0.544342,0
http://cmt_en#c-3945313-3684065,http://confOf_es#c-2624249-5249212,0,0,0,0,0.770174,0,0,0,0,0.522403,0
http://cmt_en#c-1819859-8467443,http://confOf_es#c-2624249-5249212,0.349793,0,0,0,0.718925,0.396829,0,0,0,0.367587,0
http://cmt_en#c-1998894-5296562,http://confOf_es#c-2624249-5249212,0,0,0,0,0.71483,0.367303,0,0,0,0.498564,0
http://cmt_en#c-3355504-9442806,http://confOf_es#c-2624249-5249212,0.300859,0,0,0,0.747168,0.446295,0,0,0,0.516474,0
http://cmt_en#c-8693270-2767092,http://confOf_es#c-2624249-5249212,0.212785,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://confOf_es#c-2624249-5249212,0.317024,0,0,0,0.770174,0.564945,0,0,0,0.427384,0
http://cmt_en#c-2282104-8815481,http://confOf_es#c-2624249-5249212,0.038222,0,0,0,0.30779,0.245732,0,0,0,0.230143,0
http://cmt_en#c-3959626-1362323,http://confOf_es#c-2624249-5249212,0.23233,0,0,0,0.309584,0.293354,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://confOf_es#c-2624249-5249212,0.040425,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://confOf_es#c-2624249-5249212,0.245921,0,0,0,0,0,0,0,0,0.230143,0
http://cmt_en#c-8066557-3199962,http://confOf_es#c-2624249-5249212,0,0,0,0,0.770174,0.564945,0,0,0,0.522403,1
http://cmt_en#c-3387453-2881212,http://confOf_es#c-2624249-5249212,0.506381,0,0,0,0.770174,0.564945,0,0,0,0.427384,0
http://cmt_en#c-6029021-0998116,http://confOf_es#c-2624249-5249212,0.161972,0,0,0,0.337609,0.299075,0,0,0,0.230143,0
http://cmt_en#c-5375467-1655905,http://confOf_es#c-2624249-5249212,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://confOf_es#c-2624249-5249212,0,0,0,0,0.770174,0,0,0,0,0.558263,0
http://cmt_en#c-5409377-9286012,http://confOf_es#c-2624249-5249212,0.164847,0,0,0,0.337609,0.299075,0,0,0,0.351846,0
http://cmt_en#c-2074692-1147118,http://confOf_es#c-2624249-5249212,0.304898,0,0,0,0.747168,0.446295,0,0,0,0.412887,0
http://cmt_en#c-8707801-9291338,http://confOf_es#c-2624249-5249212,0.262099,0,0,0,0.747168,0.446295,0,0,0,0.498564,0
http://cmt_en#c-3027646-3365825,http://confOf_es#c-2624249-5249212,0.227859,0,0,0,0.292412,0.062793,0,0,0,0.293533,0
http://cmt_en#c-5994448-5980560,http://confOf_es#c-2624249-5249212,0.213511,0,0,0,0.309584,0.293354,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://confOf_es#c-2624249-5249212,0,0,0,0,0.718925,0.396829,0,0,0,0.412887,0
http://cmt_en#c-0430420-0075813,http://confOf_es#c-2624249-5249212,0,0,0,0,0.311718,0.220987,0,0,0,0.351846,0
http://cmt_en#c-8313706-4430806,http://confOf_es#c-2624249-5249212,0.297149,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://confOf_es#c-2624249-5249212,0,0,0,0,0.770174,0,0,0,0,0.522403,0
http://cmt_en#c-3969637-3563037,http://confOf_es#c-2624249-5249212,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://confOf_es#c-2624249-5249212,0,0,0,0,0.311718,0.220987,0,0,0,0.351846,0
http://cmt_en#c-7224102-6220619,http://confOf_es#c-2624249-5249212,0,0,0,0,0.770174,0.564945,0,0,0,0.438592,0
http://conference_en#c-8428656-6505560,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8407213-4753042,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9453090-9458986,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0513615-7095489,http://confOf_es#c-6618244-9280256,0.360961,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9472960-6540943,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8786752-3541167,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4374045-8704772,http://confOf_es#c-6618244-9280256,0.166489,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9959587-2502467,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0361407-5806327,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-1233739-4358960,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0949358-2763718,http://confOf_es#c-6618244-9280256,0.368846,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9312690-4124149,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9209266-2324134,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9609595-3810460,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5450625-9274279,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9232089-8351274,http://confOf_es#c-6618244-9280256,0.241862,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-6525918-2089133,http://confOf_es#c-6618244-9280256,0.259911,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4101654-3843816,http://confOf_es#c-6618244-9280256,0.305391,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0685358-3873350,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0153241-8442178,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8566080-5422297,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-2523530-3328853,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8550632-1205594,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4109326-8594621,http://confOf_es#c-6618244-9280256,0.485969,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3647168-6413616,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8376732-6542959,http://confOf_es#c-6618244-9280256,0.370098,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7121259-3662514,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-6031866-4091605,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7255821-5359025,http://confOf_es#c-6618244-9280256,0.259792,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7081035-6117083,http://confOf_es#c-6618244-9280256,0.358198,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-1432286-4789153,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3746645-9598977,http://confOf_es#c-6618244-9280256,0.358328,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0777086-7016755,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3267972-8884201,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5505956-2398811,http://confOf_es#c-6618244-9280256,0.086081,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3445672-4630908,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0845815-7069476,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-3417170-2349351,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0975007-5643450,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5790368-3331445,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0950472-8008907,http://confOf_es#c-6618244-9280256,0.086081,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9170184-4807203,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-7443688-6884776,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0762292-1185067,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-1481587-3387008,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0918067-8070827,http://confOf_es#c-6618244-9280256,0.37178,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4401355-0431935,http://confOf_es#c-6618244-9280256,0.241021,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4444483-2447834,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-2446635-7449628,http://confOf_es#c-6618244-9280256,0.763416,0,0,0,0,0,0,0,0,0,1
http://conference_en#c-3013589-3595599,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9466907-2262688,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5732310-8306083,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5005169-5278256,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5623276-9536395,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8279198-9011918,http://confOf_es#c-6618244-9280256,0.407782,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8170886-3522509,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-2974852-3474918,http://confOf_es#c-6618244-9280256,0.437201,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-6270579-7841141,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-4658794-0941326,http://confOf_es#c-6618244-9280256,0.232309,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-1969456-2437164,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9734127-6604595,http://confOf_es#c-6618244-9280256,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-8428656-6505560,http://confOf_es#c-5111600-7111703,0,0,0,0,0.404604,0.404604,0,0,0,0,0
http://conference_en#c-8407213-4753042,http://confOf_es#c-5111600-7111703,0,0,0,0,0.35934,0.35934,0,0,0,0,0
http://conference_en#c-9453090-9458986,http://confOf_es#c-5111600-7111703,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0513615-7095489,http://confOf_es#c-5111600-7111703,0.167018,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9472960-6540943,http://confOf_es#c-5111600-7111703,0,0,0,0,0.35934,0.35934,0,0,0,0,0
http://conference_en#c-8786752-3541167,http://confOf_es#c-5111600-7111703,0,0,0,0,0.35934,0,0,0,0,0,0
http://conference_en#c-4374045-8704772,http://confOf_es#c-5111600-7111703,0.310342,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9959587-2502467,http://confOf_es#c-5111600-7111703,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0361407-5806327,http://confOf_es#c-5111600-7111703,0,0,0,0,0.35934,0,0,0,0,0,0
http://conference_en#c-1233739-4358960,http://confOf_es#c-5111600-7111703,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-0949358-2763718,http://confOf_es#c-5111600-7111703,0.167116,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9312690-4124149,http://confOf_es#c-5111600-7111703,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9209266-2324134,http://confOf_es#c-5111600-7111703,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-9609595-3810460,http://confOf_es#c-5111600-7111703,0,0,0,0,0,0,0,0,0,0,0
http://conference_en#c-5450625-9274279,http://confOf_es#c-5111600-7111703,0,0,0,0,0.35934,0.35934,0,0,0,0,0
